order_time,order_id,order_date,allot_time,accept_time,pickup_time,delivered_time,rider_id,first_mile_distance,last_mile_distance,alloted_orders,delivered_orders,cancelled,lifetime_order_count,session_time,cancelled_time,reason_text,total_distance,cancel_after_pickup,to_remove
2021-02-04 16:42:16,232030,2021-02-04,2021-02-04 16:51:04,2021-02-04 16:51:08,2021-02-04 17:03:10,2021-02-04 17:10:46,723,2.6765,2.04,147.0,0.0,1,1722.0,525.3000000000001,2021-02-04 17:10:46,Cancel order due to bike issue,4.7165,0,False
2021-02-04 16:42:23,232039,2021-02-04,2021-02-04 16:57:25,2021-02-04 16:57:31,2021-02-04 17:06:56,2021-02-04 17:24:20,13564,1.9083,5.2,7.0,0.0,1,578.0,377.55,2021-02-04 17:24:20,Cancel order due to bike issue,7.1083,0,False
2021-02-04 16:42:39,232068,2021-02-04,2021-02-04 17:01:55,2021-02-04 17:02:16,2021-02-04 17:21:41,2021-02-04 17:53:40,15058,2.4482,5.03,33.0,0.0,1,56.0,432.4166666666666,2021-02-04 17:53:40,Cancel order due to bike issue,7.4782,0,False
2021-02-04 16:42:58,232102,2021-02-04,2021-02-04 16:58:55,2021-02-04 16:59:35,2021-02-04 17:10:25,2021-02-04 17:29:32,6821,1.7207,5.52,114.0,0.0,1,557.0,154.75,2021-02-04 17:29:32,Cancel order due to bike issue,7.2407,0,False
2021-02-04 16:46:54,232480,2021-02-04,2021-02-04 17:04:31,2021-02-04 17:04:41,2021-02-04 17:12:20,2021-02-04 17:37:30,4652,2.8214,4.26,82.0,0.0,1,124.0,196.9,2021-02-04 17:37:30,Cancel order due to bike issue,7.0814,0,False
2021-02-04 16:48:37,232667,2021-02-04,2021-02-04 17:03:40,2021-02-04 17:03:46,2021-02-04 17:13:16,2021-02-04 17:18:23,5890,1.5861,0.18,57.0,0.0,1,94.0,162.61666666666667,2021-02-04 17:18:23,Cancel order due to bike issue,1.7661,0,False
2021-02-04 16:49:29,232744,2021-02-04,2021-02-04 16:49:31,2021-02-04 16:50:42,2021-02-04 16:59:03,,15761,2.2519,2.35,,0.0,1,4.0,1.5333333333333334,2021-02-04 18:26:20,Cancel order due to bike issue,4.6019000000000005,1,False
2021-02-04 16:50:08,232792,2021-02-04,2021-02-04 16:50:29,2021-02-04 16:50:33,2021-02-04 17:04:41,,15605,1.0324,2.29,6.0,0.0,1,14.0,136.0,2021-02-04 17:14:06,Cancel order due to bike issue,3.3224,1,False
2021-02-04 16:50:58,232878,2021-02-04,2021-02-04 16:51:27,2021-02-04 16:51:41,2021-02-04 17:00:03,,15764,1.0268,5.43,1.0,0.0,1,622.0,60.266666666666666,2021-02-04 17:12:52,Cancel order due to bike issue,6.456799999999999,1,False
2021-02-04 16:51:22,232922,2021-02-04,2021-02-04 17:07:46,2021-02-04 17:08:15,2021-02-04 17:12:48,2021-02-04 17:21:11,9017,0.5236,1.43,24.0,0.0,1,102.0,454.7166666666667,2021-02-04 17:21:11,Cancel order due to bike issue,1.9536,0,False
2021-02-04 16:56:11,233461,2021-02-04,2021-02-04 17:11:14,2021-02-04 17:13:00,2021-02-04 17:23:31,2021-02-04 17:30:46,7329,2.7968,1.24,30.0,0.0,1,68.0,206.1833333333333,2021-02-04 17:30:46,Cancel order due to bike issue,4.0368,0,False
2021-02-04 16:57:52,233622,2021-02-04,2021-02-04 17:13:35,2021-02-04 17:14:41,2021-02-04 17:23:08,2021-02-04 17:40:29,2391,2.9857,3.74,192.0,0.0,1,860.0,206.9333333333333,2021-02-04 17:40:29,Cancel order due to bike issue,6.7257,0,False
2021-02-04 16:58:57,233732,2021-02-04,2021-02-04 17:14:00,2021-02-04 17:14:23,2021-02-04 17:22:45,2021-02-04 17:36:56,6565,2.5892,4.15,8.0,0.0,1,36.0,197.28333333333333,2021-02-04 17:36:56,Cancel order due to bike issue,6.7392,0,False
2021-02-04 17:04:02,234200,2021-02-04,2021-02-04 17:20:05,2021-02-04 17:22:24,2021-02-04 17:26:08,2021-02-04 17:50:37,5234,0.8005,1.73,41.0,0.0,1,166.0,191.4,2021-02-04 17:50:37,Cancel order due to bike issue,2.5305,0,False
2021-02-04 17:05:14,234332,2021-02-04,2021-02-04 17:16:44,2021-02-04 17:17:01,2021-02-04 17:28:58,2021-02-04 17:34:37,10474,0.9895,0.87,279.0,0.0,1,1410.0,182.75,2021-02-04 17:34:37,Cancel order due to bike issue,1.8595,0,False
2021-02-04 17:07:30,234544,2021-02-04,2021-02-04 17:08:09,2021-02-04 17:10:45,2021-02-04 17:27:42,,13784,0.6971,5.55,121.0,0.0,1,209.0,214.5,2021-02-04 17:36:18,Cancel order due to bike issue,6.2471,1,False
2021-02-04 17:10:31,234850,2021-02-04,2021-02-04 17:11:25,2021-02-04 17:20:58,2021-02-04 17:28:25,,11829,0.8544,0.57,88.0,0.0,1,849.0,334.7833333333333,2021-02-04 17:45:11,Cancel order due to bike issue,1.4244,1,False
2021-02-04 17:12:29,235037,2021-02-04,2021-02-04 17:27:32,2021-02-04 17:27:43,2021-02-04 17:33:41,,4848,1.0975,2.0,15.0,0.0,1,42.0,213.2,2021-02-04 17:54:35,Cancel order due to bike issue,3.0975,1,False
2021-02-04 17:13:40,235158,2021-02-04,2021-02-04 17:28:50,2021-02-04 17:36:11,2021-02-04 17:40:22,2021-02-04 17:49:29,7437,0.668,1.37,100.0,0.0,1,732.0,189.45,2021-02-04 17:49:29,Cancel order due to bike issue,2.0380000000000003,0,False
2021-02-04 17:15:46,235331,2021-02-04,2021-02-04 17:50:27,2021-02-04 17:51:10,2021-02-04 17:54:16,2021-02-04 18:07:00,4846,0.7078,3.77,215.0,0.0,1,536.0,225.76666666666668,2021-02-04 18:07:00,Cancel order due to bike issue,4.4778,0,False
2021-02-04 17:16:21,235386,2021-02-04,2021-02-04 17:31:56,2021-02-04 17:32:39,2021-02-04 17:39:54,2021-02-04 17:45:17,13520,1.7567,1.19,40.0,0.0,1,85.0,215.9833333333333,2021-02-04 17:45:17,Cancel order due to bike issue,2.9467,0,False
2021-02-04 17:16:27,235402,2021-02-04,2021-02-04 17:16:28,2021-02-04 17:17:35,2021-02-04 17:34:01,,12240,1.7689,5.4,123.0,0.0,1,146.0,187.1,2021-02-04 17:49:37,Cancel order due to bike issue,7.168900000000001,1,False
2021-02-04 17:17:49,235535,2021-02-04,2021-02-04 17:33:04,2021-02-04 17:34:43,2021-02-04 17:49:48,2021-02-04 18:05:10,9563,1.4692,3.66,117.0,0.0,1,3318.0,167.33333333333334,2021-02-04 18:05:10,Cancel order due to bike issue,5.1292,0,False
2021-02-04 17:18:18,235581,2021-02-04,2021-02-04 17:34:27,2021-02-04 17:34:38,2021-02-04 17:40:45,2021-02-04 17:57:24,10589,0.12924421871,3.14,65.0,0.0,1,429.0,115.5,2021-02-04 17:57:24,Cancel order due to bike issue,3.26924421871,0,False
2021-02-04 17:18:20,235585,2021-02-04,2021-02-04 17:34:27,2021-02-04 17:34:52,2021-02-04 17:42:15,2021-02-04 17:52:50,5213,2.8389,2.29,33.0,0.0,1,804.0,822.6,2021-02-04 17:52:50,Cancel order due to bike issue,5.1289,0,False
2021-02-04 17:19:50,235720,2021-02-04,2021-02-04 17:19:51,2021-02-04 17:20:37,2021-02-04 17:25:46,,15779,0.4707,4.21,1.0,0.0,1,866.0,46.88333333333333,2021-02-04 18:37:58,Cancel order due to bike issue,4.6807,1,False
2021-02-04 17:22:48,235978,2021-02-04,2021-02-04 17:38:51,2021-02-04 17:39:37,2021-02-04 17:47:01,2021-02-04 17:55:44,10231,1.56,0.63,37.0,0.0,1,64.0,216.3,2021-02-04 17:55:44,Cancel order due to bike issue,2.19,0,False
2021-02-04 17:23:35,236058,2021-02-04,2021-02-04 17:39:34,2021-02-04 17:39:57,2021-02-04 18:01:52,2021-02-04 18:08:15,6361,0.126434821279,0.81,141.0,0.0,1,216.0,516.0333333333333,2021-02-04 18:08:15,Cancel order due to bike issue,0.936434821279,0,False
2021-02-04 17:28:14,236460,2021-02-04,2021-02-04 17:44:17,2021-02-04 17:44:25,2021-02-04 17:51:19,2021-02-04 17:58:08,3924,2.1292,1.6,42.0,0.0,1,107.0,448.8,2021-02-04 17:58:08,Cancel order due to bike issue,3.7292,0,False
2021-02-04 17:29:11,236536,2021-02-04,2021-02-04 17:39:53,2021-02-04 17:40:03,2021-02-04 17:47:02,2021-02-04 17:58:00,346,2.9459,2.29,17.0,0.0,1,1367.0,636.95,2021-02-04 17:58:00,Cancel order due to bike issue,5.2359,0,False
2021-02-04 17:29:33,236565,2021-02-04,2021-02-04 17:31:58,2021-02-04 17:32:10,2021-02-04 17:45:04,,14623,2.9794,4.22,10.0,0.0,1,22.0,401.4166666666667,2021-02-04 18:45:00,Cancel order due to bike issue,7.1994,1,False
2021-02-04 17:34:10,236899,2021-02-04,2021-02-04 17:44:27,2021-02-04 17:44:53,2021-02-04 17:49:40,2021-02-04 18:04:46,4308,0.026769060691,2.1,105.0,0.0,1,289.0,543.75,2021-02-04 18:04:46,Cancel order due to bike issue,2.126769060691,0,False
2021-02-04 17:34:27,236918,2021-02-04,2021-02-04 17:57:20,2021-02-04 17:57:31,2021-02-04 18:00:23,2021-02-04 18:08:49,14183,0.5987,1.9,162.0,0.0,1,2740.0,702.0333333333333,2021-02-04 18:08:49,Cancel order due to bike issue,2.4987,0,False
2021-02-04 17:37:04,237116,2021-02-04,2021-02-04 17:49:44,2021-02-04 17:50:23,2021-02-04 17:59:51,2021-02-04 18:08:11,11881,2.1551,1.04,73.0,0.0,1,1266.0,603.0666666666666,2021-02-04 18:08:11,Cancel order due to bike issue,3.1951,0,False
2021-02-04 17:37:31,237135,2021-02-04,2021-02-04 17:37:55,2021-02-04 17:38:49,2021-02-04 17:53:24,,15014,1.9745,3.62,,0.0,1,12.0,476.06666666666666,2021-02-04 18:35:50,Cancel order due to bike issue,5.5945,1,False
2021-02-04 17:39:47,237312,2021-02-04,2021-02-04 17:40:33,2021-02-04 17:41:12,,,4550,0.3819,3.13,101.0,0.0,1,548.0,293.2333333333333,2021-02-04 17:43:05,Cancel order due to bike issue,3.5119,0,False
2021-02-04 17:43:31,237579,2021-02-04,2021-02-04 17:59:24,2021-02-04 17:59:33,2021-02-04 18:06:24,2021-02-04 18:23:39,4417,2.2555,1.06,154.0,0.0,1,381.0,245.01666666666668,2021-02-04 18:23:39,Cancel order due to bike issue,3.3155,0,False
2021-02-04 17:43:39,237594,2021-02-04,2021-02-04 17:45:09,2021-02-04 17:45:51,2021-02-04 18:02:22,2021-02-04 18:39:11,4650,2.628,3.3,102.0,0.0,1,224.0,249.3333333333333,2021-02-04 18:39:11,Cancel order due to bike issue,5.928,0,False
2021-02-04 17:44:41,237665,2021-02-04,2021-02-04 17:45:31,2021-02-04 17:45:47,2021-02-04 18:03:38,,14525,0.0601540044084,5.21,115.0,0.0,1,411.0,254.6833333333333,2021-02-04 18:08:06,Cancel order due to bike issue,5.2701540044084,1,False
2021-02-04 17:46:22,237788,2021-02-04,2021-02-04 18:16:58,2021-02-04 18:17:52,2021-02-04 18:25:47,2021-02-04 18:38:26,5975,2.499,1.67,102.0,0.0,1,282.0,243.35,2021-02-04 18:38:26,Cancel order due to bike issue,4.1690000000000005,0,False
2021-02-04 17:48:38,237933,2021-02-04,2021-02-04 18:27:06,2021-02-04 17:49:46,,,15286,1.3503,4.86,68.0,0.0,1,1120.0,331.9,2021-02-04 18:36:15,Cancel order due to bike issue,6.2103,0,False
2021-02-04 17:55:54,238452,2021-02-04,2021-02-04 18:14:45,2021-02-04 18:14:57,2021-02-04 18:20:54,2021-02-04 18:39:12,7033,4.1123,5.88,115.0,0.0,1,540.0,231.56666666666663,2021-02-04 18:39:12,Cancel order due to bike issue,9.9923,0,False
2021-02-04 17:56:31,238499,2021-02-04,2021-02-04 18:44:40,2021-02-04 18:45:10,,,8164,3.2749,5.61,101.0,0.0,1,1462.0,115.25,2021-02-04 18:48:29,Cancel order due to bike issue,8.8849,0,False
2021-02-04 17:56:45,238516,2021-02-04,2021-02-04 18:24:44,2021-02-04 18:25:05,2021-02-04 18:32:13,2021-02-04 18:40:42,190,4.1784,4.64,555.0,0.0,1,1297.0,576.8666666666667,2021-02-04 18:40:42,Cancel order due to bike issue,8.8184,0,False
2021-02-04 17:56:55,238526,2021-02-04,2021-02-04 17:57:42,2021-02-04 17:58:13,2021-02-04 18:11:26,,3296,0.0823589837172,1.44,5.0,0.0,1,39.0,142.8,2021-02-04 18:25:28,Cancel order due to bike issue,1.5223589837172,1,False
2021-02-04 17:57:33,238567,2021-02-04,2021-02-04 18:31:01,2021-02-04 18:31:07,2021-02-04 18:39:54,2021-02-04 18:56:15,4109,2.1903,4.29,56.0,0.0,1,225.0,113.55,2021-02-04 18:56:15,Cancel order due to bike issue,6.4803,0,False
2021-02-04 18:00:01,238719,2021-02-04,2021-02-04 18:03:53,2021-02-04 18:04:50,2021-02-04 18:12:18,,5087,0.5958,6.07,102.0,0.0,1,210.0,266.1666666666667,2021-02-04 18:21:50,Cancel order due to bike issue,6.6658,1,False
2021-02-05 06:31:48,157036,2021-02-05,2021-02-05 06:37:17,2021-02-05 06:37:28,2021-02-05 06:52:41,2021-02-05 07:12:41,10504,2.5409,6.16,14.0,0.0,1,65.0,,2021-02-05 07:12:41,Cancel order due to bike issue,8.7009,0,False
2021-02-05 06:33:25,157200,2021-02-05,2021-02-05 06:34:03,,,,11080,0.6426,3.68,151.0,0.0,1,337.0,8.766666666666667,2021-02-05 06:37:42,Cancel order due to bike issue,4.3226,0,False
2021-02-05 06:35:06,157370,2021-02-05,2021-02-05 06:42:53,2021-02-05 06:43:28,2021-02-05 07:00:40,2021-02-05 07:07:56,3543,1.7494,1.57,113.0,0.0,1,562.0,4.9,2021-02-05 07:07:56,Cancel order due to bike issue,3.3194,0,False
2021-02-05 06:35:31,157403,2021-02-05,2021-02-05 06:47:02,2021-02-05 06:47:05,2021-02-05 07:02:35,2021-02-05 07:19:05,3426,2.891,1.61,145.0,0.0,1,5056.0,65.51666666666667,2021-02-05 07:19:05,Cancel order due to bike issue,4.501,0,False
2021-02-05 06:37:30,157506,2021-02-05,2021-02-05 06:51:00,2021-02-05 06:51:42,2021-02-05 06:55:51,2021-02-05 07:07:35,14056,0.832,2.52,46.0,0.0,1,1324.0,8.566666666666666,2021-02-05 07:07:35,Cancel order due to bike issue,3.352,0,False
2021-02-05 06:37:34,157514,2021-02-05,2021-02-05 06:54:36,2021-02-05 06:55:47,2021-02-05 07:05:27,2021-02-05 07:16:32,2362,2.3713,3.89,32.0,0.0,1,81.0,14.266666666666667,2021-02-05 07:16:32,Cancel order due to bike issue,6.2613,0,False
2021-02-05 06:39:43,157614,2021-02-05,2021-02-05 06:55:36,2021-02-05 06:57:55,2021-02-05 07:02:55,2021-02-05 07:28:10,6455,0.2496,5.77,123.0,0.0,1,964.0,54.21666666666667,2021-02-05 07:28:10,Cancel order due to bike issue,6.0196,0,False
2021-02-05 06:40:34,157656,2021-02-05,2021-02-05 06:58:42,2021-02-05 06:58:58,2021-02-05 07:06:00,2021-02-05 07:18:18,14067,0.7379,1.83,,0.0,1,170.0,,2021-02-05 07:18:18,Cancel order due to bike issue,2.5679,0,False
2021-02-05 06:41:53,157742,2021-02-05,2021-02-05 06:48:02,2021-02-05 06:48:14,2021-02-05 06:57:54,2021-02-05 07:13:10,402,0.120715635053,3.99,155.0,0.0,1,211.0,63.81666666666667,2021-02-05 07:13:10,Cancel order due to bike issue,4.110715635053,0,False
2021-02-05 06:44:15,157914,2021-02-05,2021-02-05 08:02:24,2021-02-05 08:02:44,2021-02-05 08:14:20,,14089,0.6265,2.51,1.0,0.0,1,641.0,,2021-02-05 08:32:51,Cancel order due to bike issue,3.1365,1,False
2021-02-05 06:48:34,158179,2021-02-05,2021-02-05 07:04:29,2021-02-05 07:04:42,2021-02-05 07:09:46,2021-02-05 07:25:01,2019,1.0655,4.42,120.0,0.0,1,2713.0,76.58333333333333,2021-02-05 07:25:01,Cancel order due to bike issue,5.4855,0,False
2021-02-05 06:51:54,158343,2021-02-05,2021-02-05 06:52:03,2021-02-05 06:53:38,,,525,0.5009,3.57,46.0,0.0,1,91.0,75.68333333333334,2021-02-05 07:02:23,Cancel order due to bike issue,4.0709,0,False
2021-02-05 06:54:47,158513,2021-02-05,2021-02-05 06:59:20,2021-02-05 07:00:05,2021-02-05 07:06:29,2021-02-05 07:12:14,2341,2.9246,1.18,270.0,0.0,1,493.0,84.43333333333334,2021-02-05 07:12:14,Cancel order due to bike issue,4.1046,0,False
2021-02-05 06:57:32,158677,2021-02-05,2021-02-05 07:13:20,2021-02-05 07:13:28,2021-02-05 07:15:24,2021-02-05 07:28:28,7294,1.12,5.23,29.0,0.0,1,62.0,87.53333333333333,2021-02-05 07:28:28,Cancel order due to bike issue,6.3500000000000005,0,False
2021-02-05 06:58:13,158720,2021-02-05,2021-02-05 07:11:21,2021-02-05 07:12:22,2021-02-05 07:49:34,2021-02-05 08:07:51,5121,2.6566,1.75,77.0,0.0,1,655.0,24.716666666666665,2021-02-05 08:07:51,Cancel order due to bike issue,4.4066,0,False
2021-02-05 06:59:21,158772,2021-02-05,2021-02-05 07:15:03,2021-02-05 07:16:04,2021-02-05 07:25:43,2021-02-05 07:33:20,3061,1.2616,1.32,31.0,0.0,1,298.0,89.35,2021-02-05 07:33:20,Cancel order due to bike issue,2.5816,0,False
2021-02-05 06:59:56,158794,2021-02-05,2021-02-05 07:00:23,2021-02-05 07:00:40,2021-02-05 07:17:05,,14138,1.729,1.58,,0.0,1,1574.0,89.58333333333334,2021-02-05 07:43:18,Cancel order due to bike issue,3.309,1,False
2021-02-05 07:12:19,159432,2021-02-05,2021-02-05 07:38:50,2021-02-05 07:39:03,,,1799,1.3182,2.77,75.0,0.0,1,3682.0,70.18333333333334,2021-02-05 08:23:16,Cancel order due to bike issue,4.0882000000000005,0,False
2021-02-05 07:15:02,159580,2021-02-05,2021-02-05 07:16:24,2021-02-05 07:18:18,2021-02-05 07:24:32,2021-02-05 07:34:17,9143,1.5832,3.56,63.0,0.0,1,2151.0,146.61666666666667,2021-02-05 07:34:17,Cancel order due to bike issue,5.1432,0,False
2021-02-05 07:18:23,159731,2021-02-05,2021-02-05 07:34:29,2021-02-05 07:41:30,2021-02-05 07:50:38,2021-02-05 07:58:55,14145,1.5072,1.27,168.0,0.0,1,578.0,22.383333333333333,2021-02-05 07:58:55,Cancel order due to bike issue,2.7772,0,False
2021-02-05 07:29:29,160220,2021-02-05,2021-02-05 07:44:29,2021-02-05 07:45:52,2021-02-05 07:52:59,2021-02-05 08:24:28,10941,0.0618852180487,1.19,20.0,0.0,1,487.0,108.11666666666666,2021-02-05 08:24:28,Cancel order due to bike issue,1.2518852180487,0,False
2021-02-05 07:32:37,160482,2021-02-05,2021-02-05 07:47:39,2021-02-05 07:47:45,2021-02-05 07:52:31,2021-02-05 08:08:14,10967,1.2855,3.05,337.0,0.0,1,490.0,80.61666666666666,2021-02-05 08:08:14,Cancel order due to bike issue,4.3355,0,False
2021-02-05 07:36:24,160704,2021-02-05,2021-02-05 07:55:02,2021-02-05 07:55:07,2021-02-05 07:58:31,2021-02-05 08:13:31,14191,0.4275,3.99,,0.0,1,578.0,98.1,2021-02-05 08:13:31,Cancel order due to bike issue,4.4175,0,False
2021-02-05 07:41:03,160906,2021-02-05,2021-02-05 08:05:03,2021-02-05 08:06:43,2021-02-05 08:09:06,2021-02-05 08:27:48,2883,0.00713784660467,3.82,11.0,0.0,1,2171.0,251.05,2021-02-05 08:27:48,Cancel order due to bike issue,3.82713784660467,0,False
2021-02-05 07:42:24,160980,2021-02-05,2021-02-05 07:42:41,2021-02-05 07:42:50,2021-02-05 08:40:47,,12943,1.0326,4.77,,0.0,1,6.0,0.2166666666666666,2021-02-05 09:04:40,Cancel order due to bike issue,5.8026,1,False
2021-02-05 07:42:47,161008,2021-02-05,2021-02-05 07:58:12,2021-02-05 07:58:25,2021-02-05 08:07:04,2021-02-05 08:24:01,13029,1.9718,0.17,161.0,0.0,1,306.0,81.91666666666667,2021-02-05 08:24:01,Cancel order due to bike issue,2.1418,0,False
2021-02-05 07:50:55,161452,2021-02-05,2021-02-05 08:16:01,2021-02-05 08:16:09,2021-02-05 08:23:31,2021-02-05 08:28:13,504,1.6904,1.56,450.0,0.0,1,1608.0,141.33333333333331,2021-02-05 08:28:13,Cancel order due to bike issue,3.2504,0,False
2021-02-05 07:53:10,161564,2021-02-05,2021-02-05 08:08:23,2021-02-05 08:09:11,2021-02-05 08:24:32,2021-02-05 08:46:05,14219,1.5858,4.45,194.0,0.0,1,218.0,,2021-02-05 08:46:05,Cancel order due to bike issue,6.0358,0,False
2021-02-05 07:55:11,161679,2021-02-05,2021-02-05 08:20:41,2021-02-05 08:22:17,2021-02-05 08:29:10,2021-02-05 08:49:30,2556,0.3795,4.63,164.0,0.0,1,215.0,40.583333333333336,2021-02-05 08:49:30,Cancel order due to bike issue,5.0095,0,False
2021-02-05 07:56:44,161753,2021-02-05,2021-02-05 08:12:51,2021-02-05 08:13:12,2021-02-05 08:41:12,2021-02-05 09:07:32,66,1.2065,1.82,26.0,0.0,1,164.0,254.7,2021-02-05 09:07:32,Cancel order due to bike issue,3.0265,0,False
2021-02-05 07:58:38,161841,2021-02-05,2021-02-05 09:41:11,2021-02-05 09:52:53,,,14009,1.7832,1.3,45.0,0.0,1,50.0,116.16666666666669,2021-02-05 09:57:33,Cancel order due to bike issue,3.0832,0,False
2021-02-05 08:04:01,162134,2021-02-05,2021-02-05 08:37:18,2021-02-05 08:37:36,2021-02-05 08:42:01,2021-02-05 08:52:42,12934,0.3433,1.5,126.0,0.0,1,2673.0,45.18333333333333,2021-02-05 08:52:42,Cancel order due to bike issue,1.8433,0,False
2021-02-05 08:07:40,162328,2021-02-05,2021-02-05 08:22:44,2021-02-05 08:24:37,2021-02-05 08:46:23,2021-02-05 09:13:24,1887,2.0101,6.41,306.0,0.0,1,798.0,277.66666666666663,2021-02-05 09:13:24,Cancel order due to bike issue,8.4201,0,False
2021-02-05 08:14:39,162623,2021-02-05,2021-02-05 08:31:36,2021-02-05 08:31:44,2021-02-05 08:33:00,2021-02-05 08:39:47,1333,0.0460838271203,0.87,375.0,0.0,1,1602.0,163.96666666666667,2021-02-05 08:39:47,Cancel order due to bike issue,0.9160838271203,0,False
2021-02-05 08:21:09,162933,2021-02-05,2021-02-05 08:22:03,2021-02-05 08:22:22,2021-02-05 08:33:16,,2212,2.2783,3.87,109.0,0.0,1,2681.0,291.0166666666667,2021-02-05 09:45:22,Cancel order due to bike issue,6.148300000000001,1,False
2021-02-05 08:25:07,163125,2021-02-05,2021-02-05 08:25:42,2021-02-05 08:29:33,,,10642,1.1802,1.17,51.0,0.0,1,1815.0,175.11666666666667,2021-02-05 08:31:29,Cancel order due to bike issue,2.3502,0,False
2021-02-05 08:27:24,163240,2021-02-05,2021-02-05 08:27:25,2021-02-05 08:27:47,2021-02-05 08:39:04,,14227,2.8124,4.75,15.0,0.0,1,351.0,153.11666666666667,2021-02-05 08:40:53,Cancel order due to bike issue,7.5624,1,False
2021-02-05 08:27:58,163269,2021-02-05,2021-02-05 08:57:59,2021-02-05 08:59:26,2021-02-05 09:09:38,2021-02-05 09:24:53,2022,2.9651,2.69,232.0,0.0,1,1692.0,74.16666666666667,2021-02-05 09:24:53,Cancel order due to bike issue,5.6551,0,False
2021-02-05 08:30:08,163364,2021-02-05,2021-02-05 08:32:51,2021-02-05 08:34:27,2021-02-05 08:44:15,2021-02-05 08:55:22,11164,2.3351,2.41,56.0,0.0,1,286.0,119.3,2021-02-05 08:55:22,Cancel order due to bike issue,4.745100000000001,0,False
2021-02-05 08:31:30,163496,2021-02-05,2021-02-05 08:47:29,2021-02-05 08:53:21,2021-02-05 09:02:23,2021-02-05 09:33:51,5401,2.1938,4.84,9.0,0.0,1,280.0,181.5,2021-02-05 09:33:51,Cancel order due to bike issue,7.033799999999999,0,False
2021-02-05 08:42:46,164067,2021-02-05,2021-02-05 08:58:44,2021-02-05 08:59:03,2021-02-05 09:08:14,2021-02-05 09:28:58,3376,2.4099,3.27,44.0,0.0,1,113.0,,2021-02-05 09:28:58,Cancel order due to bike issue,5.6799,0,False
2021-02-05 08:44:03,164158,2021-02-05,2021-02-05 08:44:05,2021-02-05 08:44:10,,,2442,2.882,3.59,61.0,0.0,1,1017.0,193.31666666666663,2021-02-05 08:46:09,Cancel order due to bike issue,6.472,0,False
2021-02-05 08:45:25,164235,2021-02-05,2021-02-05 08:59:37,2021-02-05 08:59:42,2021-02-05 09:05:36,2021-02-05 09:12:10,2655,0.7025,1.4,64.0,0.0,1,1786.0,107.13333333333334,2021-02-05 09:12:10,Cancel order due to bike issue,2.1025,0,False
2021-02-05 08:50:40,164505,2021-02-05,2021-02-05 08:51:31,2021-02-05 08:51:50,2021-02-05 09:08:40,,12682,0.5476,1.77,1.0,0.0,1,8.0,134.78333333333333,2021-02-05 10:52:29,Cancel order due to bike issue,2.3176,1,False
2021-02-05 08:53:52,164682,2021-02-05,2021-02-05 09:00:49,2021-02-05 09:01:02,2021-02-05 09:15:03,2021-02-05 09:19:04,8537,2.5119,0.47,72.0,0.0,1,4185.0,150.2,2021-02-05 09:19:04,Cancel order due to bike issue,2.9819,0,False
2021-02-05 08:53:57,164688,2021-02-05,2021-02-05 09:09:56,2021-02-05 09:11:12,2021-02-05 09:23:37,2021-02-05 09:34:30,14160,2.7378,3.13,218.0,0.0,1,2881.0,129.55,2021-02-05 09:34:30,Cancel order due to bike issue,5.8678,0,False
2021-02-05 08:59:02,164961,2021-02-05,2021-02-05 09:15:08,2021-02-05 09:15:29,2021-02-05 09:20:31,2021-02-05 09:25:22,3131,0.5639,0.1,121.0,0.0,1,265.0,209.03333333333333,2021-02-05 09:25:22,Cancel order due to bike issue,0.6638999999999999,0,False
2021-02-05 09:01:08,165066,2021-02-05,2021-02-05 09:19:05,2021-02-05 09:20:19,2021-02-05 09:22:29,2021-02-05 09:40:35,3969,0.110048152221,2.0,11.0,0.0,1,29.0,211.13333333333333,2021-02-05 09:40:35,Cancel order due to bike issue,2.110048152221,0,False
2021-02-05 09:01:09,165068,2021-02-05,2021-02-05 09:01:10,2021-02-05 09:01:29,2021-02-05 09:09:25,,13032,0.5546,2.45,60.0,0.0,1,61.0,25.216666666666665,2021-02-05 09:25:16,Cancel order due to bike issue,3.0046,1,False
2021-02-05 09:02:05,165123,2021-02-05,2021-02-05 09:17:52,2021-02-05 09:19:19,2021-02-05 09:26:34,2021-02-05 09:45:32,549,2.8159,4.58,241.0,0.0,1,927.0,152.46666666666667,2021-02-05 09:45:32,Cancel order due to bike issue,7.3959,0,False
2021-02-05 09:04:33,165258,2021-02-05,2021-02-05 09:19:25,2021-02-05 09:20:46,2021-02-05 09:29:32,2021-02-05 09:43:38,5862,1.4649,3.97,231.0,0.0,1,489.0,151.7,2021-02-05 09:43:38,Cancel order due to bike issue,5.434900000000001,0,False
2021-02-05 09:04:54,165282,2021-02-05,2021-02-05 09:20:57,2021-02-05 09:21:08,2021-02-05 09:35:45,2021-02-05 09:41:49,11151,2.975,0.7,258.0,0.0,1,2715.0,237.05,2021-02-05 09:41:49,Cancel order due to bike issue,3.675,0,False
2021-02-05 09:06:55,165369,2021-02-05,2021-02-05 09:06:55,2021-02-05 09:07:11,2021-02-05 10:01:45,,12549,2.7445,2.94,4.0,0.0,1,,12.45,2021-02-05 10:31:33,Cancel order due to bike issue,5.6845,1,False
2021-02-05 09:07:22,165393,2021-02-05,2021-02-05 09:26:36,2021-02-05 09:26:44,2021-02-05 09:40:39,2021-02-05 09:51:38,9354,1.9804,2.68,18.0,0.0,1,63.0,,2021-02-05 09:51:38,Cancel order due to bike issue,4.6604,0,False
